지점날짜,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg),지점명,사고발생,사고위험
42220170427,11.9,6.5,615.0,18.0,1411.0,0.0,14.4,1427.0,3.5,194.1,422201704,0.0,0
42220170428,12.5,7.2,603.0,19.8,1437.0,0.0,11.2,1239.0,2.6,244.7,422201704,0.0,0
42220170429,15.0,8.3,213.0,21.8,1455.0,0.0,11.4,1655.0,2.8,250.3,422201704,0.0,0
42220170430,17.2,12.2,2305.0,25.7,1419.0,0.0,9.0,1316.0,2.1,253.1,422201704,1.0,1
42220170501,18.3,11.2,27.0,25.5,1506.0,0.0,9.1,637.0,2.5,78.8,422201705,1.0,1
42220170502,18.8,12.9,615.0,25.4,1501.0,0.0,7.7,1828.0,1.9,306.6,422201705,0.0,0
42220170503,19.9,14.1,654.0,27.5,1507.0,0.0,8.8,1909.0,2.0,331.9,422201705,1.0,1
42220170504,19.6,14.7,156.0,25.5,1414.0,0.0,9.7,2037.0,1.9,284.1,422201705,0.0,0
42220170505,18.2,12.9,2359.0,24.6,1357.0,0.0,13.9,2356.0,2.3,340.3,422201705,0.0,0
42220170506,12.7,9.0,414.0,17.6,1206.0,0.0,17.7,1438.0,3.6,241.9,422201705,2.0,1
42220170507,14.1,8.2,307.0,20.4,1301.0,0.0,13.1,1557.0,2.8,247.5,422201705,0.0,0
42220170508,16.0,11.1,537.0,21.2,1148.0,0.0,8.2,1302.0,2.2,241.9,422201705,0.0,0
42220170509,14.4,12.5,554.0,18.8,1426.0,2.5,8.5,1432.0,2.0,75.9,422201705,0.0,0
42220170510,14.1,11.5,2134.0,19.3,1335.0,2.0,8.0,1519.0,1.8,295.3,422201705,0.0,0
42220170511,16.8,11.2,202.0,22.0,1637.0,0.0,6.8,1459.0,1.9,241.9,422201705,0.0,0
42220170512,16.9,15.1,2326.0,18.7,1102.0,0.0,10.5,1519.0,2.1,233.4,422201705,0.0,0
42220170513,14.2,10.1,2340.0,20.1,1201.0,8.5,22.2,1547.0,3.4,236.3,422201705,0.0,0
42220170514,13.2,8.7,537.0,18.1,1334.0,0.0,14.6,1456.0,3.2,278.4,422201705,0.0,0
42220170515,12.9,9.1,553.0,18.8,1534.0,0.0,8.3,1835.0,2.0,326.3,422201705,2.0,1
42220170516,14.6,10.9,539.0,20.2,1503.0,0.0,8.9,2031.0,1.8,323.4,422201705,0.0,0
42220170517,17.0,11.9,611.0,23.9,1429.0,0.0,9.2,1836.0,2.1,303.8,422201705,0.0,0
42220170518,18.7,13.4,103.0,24.6,1234.0,0.0,9.1,1656.0,2.1,250.3,422201705,0.0,0
42220170519,19.0,14.7,535.0,25.8,1415.0,0.0,9.6,1603.0,2.0,250.3,422201705,0.0,0
42220170520,18.7,14.0,54.0,25.4,1324.0,0.0,8.1,1656.0,2.4,323.4,422201705,0.0,0
42220170521,18.6,12.3,506.0,25.2,1509.0,0.0,8.4,1344.0,2.2,225.0,422201705,1.0,1
42220170522,19.3,12.9,349.0,26.3,1415.0,0.0,7.2,2043.0,1.9,298.1,422201705,0.0,0
42220170523,17.1,14.5,400.0,21.6,1333.0,4.5,7.2,1546.0,1.6,253.1,422201705,0.0,0
42220170524,19.1,14.2,528.0,25.2,1620.0,0.5,10.0,1630.0,1.9,351.6,422201705,0.0,0
42220170525,16.8,12.1,2349.0,23.6,1350.0,0.0,13.8,1718.0,3.6,323.4,422201705,0.0,0
42220170526,15.4,10.8,608.0,21.1,1346.0,0.0,9.2,1.0,2.4,14.1,422201705,0.0,0
42220170527,17.2,10.9,342.0,23.9,1447.0,0.0,8.1,1519.0,2.1,244.7,422201705,0.0,0
42220170528,19.0,13.2,26.0,25.9,1337.0,0.0,8.8,1958.0,2.5,227.8,422201705,0.0,0
42220170529,20.5,15.8,357.0,27.1,1448.0,0.0,9.0,1614.0,2.1,258.8,422201705,0.0,0
42220170530,21.4,15.7,321.0,28.2,1443.0,0.0,8.3,1501.0,2.0,225.0,422201705,0.0,0
42220170531,21.2,16.8,503.0,27.1,1520.0,0.0,6.7,1815.0,1.8,334.7,422201705,0.0,0
42220170601,20.9,17.0,2340.0,25.5,1226.0,0.0,12.7,2152.0,3.0,306.6,422201706,0.0,0
42220170602,18.6,14.1,349.0,24.1,1504.0,0.0,8.3,610.0,2.6,323.4,422201706,0.0,0
42220170603,18.5,12.9,446.0,24.7,1510.0,0.0,8.8,1355.0,2.3,317.8,422201706,0.0,0
42220170604,19.8,14.7,410.0,26.8,1337.0,0.0,12.7,1455.0,2.4,225.0,422201706,0.0,0
42220170605,21.8,16.1,611.0,27.6,1531.0,0.0,8.3,32.0,1.9,334.7,422201706,0.0,0
42220170606,16.7,12.4,2033.0,21.1,1347.0,17.5,11.1,1933.0,3.5,109.7,422201706,0.0,0
42220170607,15.4,13.3,1.0,17.1,1203.0,18.0,10.1,1547.0,2.7,0.0,422201706,1.0,1
42220170608,17.8,13.0,336.0,23.8,1332.0,0.0,8.8,1408.0,2.2,219.4,422201706,0.0,0
42220170609,18.7,15.3,301.0,23.9,1401.0,0.0,9.1,1121.0,2.8,241.9,422201706,0.0,0
42220170610,19.2,13.6,625.0,24.7,1506.0,4.5,7.4,1201.0,2.3,351.6,422201706,0.0,0
42220170611,21.2,16.2,711.0,26.8,1313.0,0.0,10.4,2327.0,2.3,126.6,422201706,1.0,1
42220170612,19.3,14.8,515.0,25.1,1609.0,0.0,9.2,2.0,2.8,95.6,422201706,0.0,0
42220170613,18.7,15.4,2349.0,24.2,1444.0,1.0,8.0,1648.0,1.9,334.7,422201706,0.0,0
42220170614,19.0,14.7,442.0,24.8,1409.0,0.0,9.2,1435.0,2.2,329.1,422201706,1.0,1
42220170615,20.5,15.8,526.0,27.7,1429.0,0.0,9.0,1523.0,2.0,241.9,422201706,0.0,0
42220170616,22.6,17.2,512.0,30.1,1455.0,0.0,7.7,1800.0,2.1,250.3,422201706,1.0,1
42220170617,21.5,17.5,2235.0,27.2,1535.0,0.0,7.9,1908.0,1.8,303.8,422201706,0.0,0
42220170618,22.5,17.8,518.0,29.5,1405.0,0.0,9.4,1636.0,2.1,278.4,422201706,1.0,1
42220170619,22.6,16.5,530.0,27.8,1434.0,0.0,6.8,1620.0,1.5,241.9,422201706,0.0,0
42220170620,24.1,19.3,446.0,29.6,1437.0,0.0,8.0,1757.0,1.8,320.6,422201706,0.0,0
42220170621,22.4,18.3,2349.0,29.9,1404.0,0.0,9.2,1623.0,2.4,236.3,422201706,0.0,0
42220170622,22.6,17.6,406.0,28.3,1316.0,0.0,8.5,1435.0,1.9,230.6,422201706,1.0,1
42220170623,24.5,20.2,619.0,31.7,1342.0,0.0,8.6,1717.0,1.8,298.1,422201706,1.0,1
42220170624,22.0,18.7,2349.0,24.9,1134.0,1.5,9.9,1608.0,1.3,312.2,422201706,0.0,0
42220170625,20.9,18.4,244.0,26.8,1254.0,3.0,6.6,2303.0,1.8,61.9,422201706,1.0,1
42220170626,20.8,18.0,500.0,28.0,1502.0,10.0,7.2,1653.0,2.5,191.3,422201706,0.0,0
42220170627,22.4,18.6,204.0,28.0,1145.0,0.0,7.0,1708.0,2.1,227.8,422201706,0.0,0
42220170628,23.2,19.8,506.0,28.0,1508.0,0.0,7.0,1652.0,1.7,292.5,422201706,0.0,0
42220170629,23.3,19.1,527.0,29.2,1330.0,0.0,7.0,1648.0,1.8,306.6,422201706,0.0,0
42220170630,23.6,19.9,114.0,29.1,1344.0,0.0,8.0,1450.0,1.7,216.6,422201706,1.0,1
42220170701,23.0,19.6,333.0,29.2,1410.0,2.5,7.4,1932.0,1.6,253.1,422201707,1.0,1
42220170702,22.2,20.4,2126.0,24.1,1336.0,105.0,10.6,2036.0,3.0,312.2,422201707,0.0,0
42220170703,22.6,20.5,1.0,25.5,1435.0,84.0,15.1,426.0,3.4,261.6,422201707,1.0,1
42220170704,24.0,20.6,2352.0,29.9,1352.0,0.5,7.1,1759.0,1.6,281.3,422201707,0.0,0
42220170705,24.7,20.5,444.0,30.0,1452.0,0.0,6.5,1757.0,1.4,343.1,422201707,0.0,0
42220170706,25.1,21.5,1832.0,31.2,1452.0,29.0,9.6,1710.0,1.8,329.1,422201707,0.0,0
42220170707,23.7,22.1,523.0,25.2,1539.0,26.0,8.7,2104.0,2.2,236.3,422201707,0.0,0
42220170708,23.7,22.6,721.0,25.2,1417.0,6.5,9.8,134.0,2.2,180.0,422201707,0.0,0
42220170709,23.9,21.7,2335.0,27.6,1436.0,56.0,6.9,2252.0,1.5,129.4,422201707,0.0,0
42220170710,22.4,20.7,2348.0,23.5,1002.0,149.5,15.9,1405.0,2.9,225.0,422201707,0.0,0
42220170711,23.9,20.3,215.0,29.1,1639.0,0.5,6.7,2106.0,1.8,230.6,422201707,0.0,0
42220170712,24.9,22.4,2054.0,29.2,1437.0,0.5,6.2,1424.0,1.9,233.4,422201707,1.0,1
42220170713,24.9,21.7,423.0,29.2,1434.0,0.0,5.9,1343.0,1.3,340.3,422201707,0.0,0
42220170714,26.2,23.7,459.0,30.7,1321.0,0.0,8.9,1638.0,1.7,261.6,422201707,0.0,0
42220170715,22.7,21.2,510.0,25.2,1121.0,47.0,11.0,1626.0,2.3,227.8,422201707,0.0,0
42220170716,23.7,21.4,546.0,26.7,1330.0,20.0,7.0,405.0,1.5,70.3,422201707,0.0,0
42220170717,24.3,21.9,2330.0,26.7,1151.0,8.0,7.2,2326.0,1.9,247.5,422201707,0.0,0
42220170718,23.7,21.8,6.0,28.0,1542.0,5.5,5.9,134.0,1.4,258.8,422201707,0.0,0
42220170719,25.3,21.8,607.0,31.0,1534.0,0.5,6.9,1831.0,1.7,320.6,422201707,0.0,0
42220170720,27.0,23.2,612.0,31.9,1446.0,0.0,7.1,1707.0,1.8,306.6,422201707,0.0,0
42220170721,26.9,24.6,532.0,29.7,1424.0,0.0,6.5,39.0,2.1,244.7,422201707,0.0,0
42220170722,26.3,24.7,922.0,29.7,1439.0,1.0,6.3,1540.0,1.9,253.1,422201707,0.0,0
42220170723,24.7,23.5,2350.0,25.8,1630.0,121.0,7.6,439.0,2.2,225.0,422201707,0.0,0
42220170724,23.6,22.5,1403.0,24.9,1549.0,6.0,5.1,1455.0,1.2,39.4,422201707,0.0,0
42220170725,26.1,22.5,559.0,31.5,1608.0,0.0,8.4,2132.0,2.2,67.5,422201707,0.0,0
42220170726,25.9,21.7,556.0,30.5,1536.0,0.0,8.8,1026.0,3.2,129.4,422201707,0.0,0
42220170727,24.1,21.9,656.0,26.2,1510.0,2.5,6.6,58.0,2.0,137.8,422201707,1.0,1
42220170728,23.1,22.0,345.0,24.1,1616.0,12.0,5.7,110.0,1.6,56.3,422201707,1.0,1
42220170729,24.4,22.6,615.0,27.2,1414.0,0.0,8.2,2002.0,2.7,137.8,422201707,2.0,1
42220170730,25.2,22.1,611.0,29.5,1434.0,0.0,5.3,1.0,1.6,115.3,422201707,0.0,0
42220170731,23.2,22.2,933.0,25.2,1.0,5.5,5.7,2010.0,1.6,53.4,422201707,0.0,0
42220170801,25.8,21.7,646.0,30.0,1427.0,1.5,6.1,855.0,1.7,30.9,422201708,0.0,0
42220170802,27.2,24.1,454.0,30.2,1229.0,0.0,4.6,510.0,1.6,36.6,422201708,0.0,0
42220170803,27.1,24.4,609.0,31.4,1324.0,0.0,7.3,1533.0,2.5,149.1,422201708,0.0,0
42220170804,27.0,22.8,602.0,31.7,1434.0,0.0,7.7,1823.0,2.1,343.1,422201708,0.0,0
42220170805,28.3,25.3,608.0,33.4,1310.0,0.0,9.8,1452.0,2.5,357.2,422201708,0.0,0
42220170806,26.6,24.6,1058.0,30.1,1623.0,16.5,8.2,1033.0,2.2,149.1,422201708,0.0,0
42220170807,26.1,23.1,2259.0,31.1,1406.0,0.0,7.0,1604.0,1.7,292.5,422201708,1.0,1
42220170808,25.3,22.5,535.0,28.8,1345.0,0.0,7.9,1449.0,1.4,289.7,422201708,0.0,0
42220170809,24.7,21.9,2343.0,28.6,1358.0,2.5,8.1,1608.0,2.3,112.5,422201708,0.0,0
42220170810,22.3,21.6,323.0,23.5,1505.0,20.0,6.5,334.0,2.3,28.1,422201708,0.0,0
42220170811,24.3,21.4,255.0,29.6,1553.0,10.0,10.6,1934.0,2.6,11.3,422201708,0.0,0
42220170812,25.0,21.0,538.0,29.6,1412.0,0.0,7.0,441.0,2.2,87.2,422201708,0.0,0
42220170813,23.5,21.3,612.0,25.2,1316.0,0.0,10.7,2236.0,3.3,98.4,422201708,1.0,1
42220170814,22.0,20.4,1944.0,24.2,1244.0,2.5,11.6,1420.0,4.6,78.8,422201708,0.0,0
42220170815,19.9,19.2,2327.0,21.9,131.0,108.0,11.1,1307.0,4.7,59.1,422201708,1.0,1
42220170816,20.8,18.8,358.0,25.0,1346.0,5.5,8.8,924.0,3.7,123.8,422201708,0.0,0
42220170817,22.4,19.1,418.0,25.4,1458.0,0.5,8.0,253.0,2.3,112.5,422201708,0.0,0
42220170818,23.5,21.3,548.0,26.7,1441.0,1.0,5.0,1550.0,1.1,323.4,422201708,0.0,0
42220170819,23.2,20.8,509.0,26.0,1348.0,0.0,6.6,2358.0,2.3,87.2,422201708,0.0,0
42220170820,21.2,20.2,54.0,23.3,1.0,151.5,13.3,42.0,4.0,154.7,422201708,0.0,0
42220170821,23.2,21.6,636.0,26.6,1644.0,4.5,9.3,1204.0,2.8,126.6,422201708,0.0,0
42220170822,24.7,20.8,428.0,29.6,1316.0,0.0,6.2,139.0,1.8,230.6,422201708,0.0,0
42220170823,24.9,22.2,528.0,27.4,1441.0,49.5,14.1,1532.0,3.4,258.8,422201708,0.0,0
42220170824,24.2,21.8,2309.0,25.5,1221.0,21.5,18.4,1301.0,4.6,216.6,422201708,0.0,0
42220170825,22.6,19.2,2317.0,28.1,1346.0,0.0,6.6,1818.0,1.5,292.5,422201708,0.0,0
42220170826,21.6,17.8,636.0,25.8,1539.0,0.0,11.1,529.0,2.7,354.4,422201708,0.0,0
42220170827,20.3,17.2,636.0,23.5,1458.0,0.0,6.2,16.0,1.8,351.6,422201708,0.0,0
42220170828,19.2,15.9,1845.0,24.2,1225.0,6.0,13.8,1714.0,2.1,0.0,422201708,0.0,0
42220170829,17.1,13.6,2323.0,20.8,1556.0,0.0,10.7,2043.0,2.2,348.8,422201708,1.0,1
42220170830,17.6,14.6,621.0,20.4,1550.0,0.0,8.2,3.0,1.4,340.3,422201708,1.0,1
42220170831,19.5,15.1,638.0,23.8,1303.0,0.0,6.7,1543.0,1.9,323.4,422201708,0.0,0
42220170901,20.9,15.9,624.0,26.3,1441.0,0.0,8.9,1937.0,2.5,351.6,422201709,0.0,0
42220170902,21.2,17.0,602.0,25.7,1433.0,0.0,5.8,838.0,2.1,106.9,422201709,1.0,1
42220170903,21.3,16.6,621.0,26.4,1256.0,0.0,5.3,622.0,1.9,42.2,422201709,0.0,0
42220170904,22.4,17.9,507.0,27.4,1312.0,0.0,5.0,549.0,1.8,33.8,422201709,0.0,0
42220170905,19.6,18.1,734.0,22.0,1.0,0.0,5.2,1623.0,2.0,135.0,422201709,1.0,1
42220170906,18.6,15.9,2358.0,21.4,1134.0,1.5,4.5,1245.0,1.0,343.1,422201709,0.0,0
42220170907,19.7,15.4,244.0,24.8,1428.0,0.0,6.1,2002.0,1.7,323.4,422201709,0.0,0
42220170908,21.3,18.6,2321.0,26.3,1339.0,0.0,7.3,1436.0,1.6,303.8,422201709,1.0,1
42220170909,21.7,18.3,10.0,25.5,1406.0,0.0,5.9,1145.0,1.7,253.1,422201709,0.0,0
42220170910,20.9,18.2,503.0,23.4,1421.0,0.0,5.5,1423.0,1.8,92.8,422201709,0.0,0
42220170911,18.9,16.2,718.0,21.8,1623.0,26.0,8.4,823.0,2.7,8.4,422201709,0.0,0
42220170912,19.8,16.7,2310.0,24.9,1358.0,0.0,11.0,2158.0,2.4,340.3,422201709,0.0,0
42220170913,19.2,16.4,544.0,24.0,1428.0,0.0,10.4,6.0,2.4,0.0,422201709,0.0,0
42220170914,20.1,14.0,435.0,25.3,1326.0,0.0,8.0,1929.0,2.5,0.0,422201709,0.0,0
42220170915,20.1,16.3,447.0,24.9,1433.0,0.0,11.3,943.0,3.6,75.9,422201709,0.0,0
42220170916,19.4,15.2,432.0,23.9,1440.0,0.0,11.0,1333.0,4.0,90.0,422201709,1.0,1
42220170917,19.9,17.2,309.0,24.8,1351.0,0.0,11.1,1848.0,3.7,351.6,422201709,0.0,0
42220170918,19.6,15.6,424.0,24.6,1416.0,0.0,8.0,1515.0,1.8,233.4,422201709,1.0,1
42220170919,20.0,17.6,228.0,23.0,1613.0,4.5,18.6,2102.0,3.0,227.8,422201709,0.0,0
42220170920,16.6,11.8,601.0,21.2,1528.0,0.0,11.3,322.0,2.6,340.3,422201709,0.0,0
42220170921,18.0,13.0,626.0,23.2,1417.0,0.0,4.8,737.0,1.7,33.8,422201709,0.0,0
42220170922,18.6,14.7,632.0,24.3,1446.0,0.0,7.2,1645.0,2.4,253.1,422201709,0.0,0
42220170923,19.5,16.2,49.0,24.3,1457.0,0.0,6.0,1605.0,1.6,295.3,422201709,0.0,0
42220170924,20.1,17.0,442.0,25.1,1523.0,0.0,12.0,2059.0,2.1,337.5,422201709,0.0,0
42220170925,21.1,15.7,603.0,26.2,1351.0,0.0,5.2,619.0,1.7,45.0,422201709,0.0,0
42220170926,22.2,18.2,505.0,27.2,1440.0,0.0,6.0,40.0,2.3,45.0,422201709,0.0,0
42220170927,19.6,17.3,845.0,24.4,1436.0,0.5,8.9,1832.0,2.0,14.1,422201709,0.0,0
42220170928,16.5,10.9,2322.0,21.8,1355.0,0.0,12.3,1636.0,2.5,303.8,422201709,0.0,0
42220170929,14.9,9.7,235.0,19.9,1338.0,0.0,10.7,1349.0,2.6,239.1,422201709,0.0,0
42220170930,17.5,13.8,425.0,22.4,1543.0,0.0,6.4,236.0,1.7,247.5,422201709,0.0,0
42220171001,16.0,13.1,2136.0,19.1,1208.0,4.5,8.1,2038.0,2.8,67.5,422201710,2.0,1
42220171002,18.7,13.9,1.0,24.4,1509.0,1.5,11.4,2113.0,3.1,348.8,422201710,0.0,0
42220171003,15.2,11.3,716.0,20.1,1350.0,0.0,8.2,1811.0,1.8,340.3,422201710,0.0,0
42220171004,14.6,10.7,120.0,20.0,1511.0,0.0,7.8,542.0,2.5,0.0,422201710,0.0,0
42220171005,15.8,12.2,617.0,19.8,1342.0,0.0,6.9,914.0,2.7,95.6,422201710,0.0,0
42220171006,16.0,14.2,410.0,20.4,1118.0,1.0,8.6,1248.0,2.6,106.9,422201710,0.0,0
42220171007,18.7,14.3,406.0,24.1,1413.0,0.0,7.3,1406.0,1.5,163.1,422201710,0.0,0
42220171008,20.1,17.5,654.0,24.5,1304.0,0.0,6.3,1657.0,1.6,289.7,422201710,0.0,0
42220171009,19.2,16.6,2324.0,23.6,1519.0,0.0,5.7,2120.0,1.4,326.3,422201710,0.0,0
42220171010,18.8,16.3,11.0,22.9,1334.0,1.0,9.0,2351.0,1.4,253.1,422201710,0.0,0
42220171011,12.9,9.6,2314.0,19.4,1.0,22.0,8.9,1844.0,2.5,340.3,422201710,0.0,0
42220171012,9.5,7.9,2024.0,12.2,1420.0,0.0,5.2,850.0,1.4,0.0,422201710,0.0,0
42220171013,10.7,6.1,541.0,16.1,1411.0,0.0,11.9,2300.0,2.5,340.3,422201710,1.0,1
42220171014,12.1,9.0,518.0,16.4,1314.0,0.0,9.2,1600.0,3.2,2.8,422201710,0.0,0
42220171015,13.9,9.5,135.0,18.5,1503.0,0.0,7.3,300.0,2.6,2.8,422201710,0.0,0
42220171016,14.7,12.2,540.0,18.4,1326.0,0.0,7.5,1835.0,1.6,5.6,422201710,0.0,0
42220171017,14.8,10.7,323.0,19.6,1513.0,0.0,6.7,0.0,1.8,73.1,422201710,0.0,0
42220171018,13.7,12.2,2241.0,16.4,1137.0,0.0,8.2,346.0,2.9,87.2,422201710,0.0,0
42220171019,14.4,11.1,656.0,18.7,1356.0,0.0,6.1,1313.0,2.1,33.8,422201710,0.0,0
42220171020,15.1,11.7,545.0,19.8,1417.0,0.0,5.1,1838.0,1.7,315.0,422201710,0.0,0
42220171021,16.2,11.7,658.0,21.0,1416.0,0.0,7.8,2157.0,2.4,357.2,422201710,1.0,1
42220171022,14.5,10.2,2359.0,20.7,1209.0,0.0,15.2,1437.0,3.8,64.7,422201710,0.0,0
42220171023,11.5,8.4,601.0,15.6,1533.0,0.0,10.0,241.0,1.9,2.8,422201710,1.0,1
42220171024,12.1,9.2,357.0,16.9,1255.0,0.0,6.2,2318.0,2.2,306.6,422201710,0.0,0
42220171025,12.6,9.6,540.0,17.2,1445.0,0.0,6.8,1353.0,1.6,5.6,422201710,1.0,1
42220171026,12.9,9.8,816.0,15.6,1358.0,0.0,4.9,1646.0,1.2,345.9,422201710,1.0,1
42220171027,15.0,10.8,706.0,20.0,1352.0,0.0,5.5,433.0,1.4,354.4,422201710,0.0,0
42220171028,15.9,11.6,711.0,20.8,1434.0,0.0,7.5,1851.0,2.4,329.1,422201710,1.0,1
42220171029,10.2,3.9,2312.0,16.1,9.0,0.0,15.4,1815.0,2.9,337.5,422201710,0.0,0
42220171030,5.6,1.9,703.0,9.6,1341.0,0.0,13.9,39.0,2.2,8.4,422201710,1.0,1
42220171031,8.8,3.4,442.0,13.6,1424.0,0.0,7.4,1310.0,1.9,250.3,422201710,0.0,0
42220171101,12.1,9.2,257.0,16.1,1331.0,0.0,7.3,1427.0,1.9,227.8,422201711,0.0,0
42220171102,13.3,11.7,107.0,16.6,1200.0,0.0,7.6,1442.0,1.7,250.3,422201711,0.0,0
42220171103,9.7,3.5,2357.0,14.0,1410.0,1.5,12.1,1825.0,3.0,306.6,422201711,0.0,0
42220171104,5.4,1.8,221.0,10.4,1329.0,0.0,9.1,14.0,2.3,323.4,422201711,0.0,0
42220171105,7.3,2.6,709.0,12.1,1354.0,0.0,6.5,1333.0,1.7,337.5,422201711,0.0,0
42220171106,9.5,7.0,656.0,13.5,1323.0,0.0,6.2,1639.0,1.4,253.1,422201711,0.0,0
42220171107,12.3,8.1,300.0,16.1,1458.0,0.0,5.5,803.0,1.7,28.1,422201711,0.0,0
42220171108,10.6,5.2,2152.0,15.0,1309.0,0.0,9.9,2004.0,2.7,323.4,422201711,1.0,1
42220171109,8.8,3.4,804.0,13.3,1437.0,0.0,4.8,1220.0,1.3,126.6,422201711,0.0,0
42220171110,8.6,2.5,2348.0,13.7,1151.0,9.0,15.7,1456.0,3.6,236.3,422201711,0.0,0
42220171111,3.6,1.3,511.0,7.8,1444.0,0.0,14.9,155.0,2.7,340.3,422201711,0.0,0
42220171112,4.3,-0.2,732.0,9.0,1345.0,0.0,6.2,1456.0,1.5,334.7,422201711,0.0,0
42220171113,6.8,3.2,232.0,9.9,2102.0,2.5,10.7,2149.0,1.9,222.2,422201711,0.0,0
42220171114,5.2,1.3,2356.0,9.1,1233.0,0.0,10.3,1328.0,2.7,340.3,422201711,0.0,0
42220171115,1.0,-3.0,2354.0,4.1,1249.0,0.0,14.1,1234.0,3.2,337.5,422201711,0.0,0
42220171116,-0.2,-4.2,702.0,4.0,1422.0,0.0,6.7,4.0,1.5,351.6,422201711,0.0,0
42220171117,1.8,-0.5,401.0,4.7,1719.0,0.0,9.2,2306.0,2.8,354.4,422201711,0.0,0
42220171118,-4.3,-7.1,2312.0,0.3,1.0,0.0,11.4,551.0,3.1,345.9,422201711,0.0,0
42220171119,-3.3,-8.0,419.0,0.8,1420.0,0.0,9.2,1335.0,2.6,340.3,422201711,0.0,0
42220171120,-1.7,-4.8,733.0,1.6,1146.0,0.0,9.8,104.0,1.9,357.2,422201711,1.0,1
42220171121,0.2,-4.9,753.0,4.9,1534.0,0.0,5.0,1503.0,1.7,236.3,422201711,0.0,0
42220171122,2.5,-1.4,2314.0,8.8,1351.0,0.0,15.9,2026.0,3.0,0.0,422201711,0.0,0
42220171123,-0.5,-2.5,602.0,2.8,1526.0,1.0,10.9,1213.0,2.7,0.0,422201711,0.0,0
42220171124,-2.0,-3.6,1947.0,0.3,1338.0,0.5,9.1,1533.0,1.7,334.7,422201711,0.0,0
42220171125,1.5,-3.6,306.0,6.0,2024.0,22.5,12.4,1708.0,2.6,233.4,422201711,2.0,1
42220171126,2.6,-0.9,2345.0,6.2,1227.0,0.0,8.3,1343.0,2.3,345.9,422201711,0.0,0
42220171127,2.1,-1.6,440.0,6.4,1347.0,0.0,5.0,2028.0,1.8,50.6,422201711,0.0,0
42220171128,6.0,2.7,638.0,8.7,1309.0,1.0,5.1,33.0,1.3,95.6,422201711,0.0,0
42220171129,0.9,-3.8,2355.0,6.4,40.0,0.0,10.0,436.0,2.5,351.6,422201711,0.0,0
42220171130,-4.3,-7.8,2357.0,0.0,1342.0,0.0,12.9,1224.0,2.5,5.6,422201711,0.0,0
42220171201,-3.8,-8.6,530.0,0.7,1418.0,0.0,7.3,1455.0,1.5,348.8,422201712,0.0,0
42220171202,0.7,-4.1,710.0,5.3,1501.0,0.0,6.5,1625.0,1.9,225.0,422201712,0.0,0
42220171203,3.3,1.1,545.0,6.0,1405.0,4.0,5.0,533.0,1.3,28.1,422201712,0.0,0
42220171204,-3.6,-8.3,2350.0,3.7,47.0,0.0,13.2,1504.0,3.3,323.4,422201712,0.0,0
42220171205,-6.4,-10.2,537.0,-2.8,1451.0,0.0,10.9,24.0,2.5,340.3,422201712,0.0,0
42220171206,-1.6,-6.3,646.0,3.4,1423.0,3.0,5.8,336.0,2.2,25.3,422201712,0.0,0
42220171207,-1.5,-6.4,2342.0,2.3,1307.0,0.0,11.1,1933.0,2.2,348.8,422201712,0.0,0
42220171208,-5.9,-9.8,738.0,-3.1,1412.0,0.0,9.5,128.0,2.3,315.0,422201712,0.0,0
42220171209,-1.5,-6.1,445.0,2.3,1518.0,0.0,5.2,1422.0,1.5,188.4,422201712,2.0,1
42220171210,-0.6,-5.2,2359.0,5.4,1428.0,7.0,15.8,1657.0,3.3,326.3,422201712,0.0,0
42220171211,-9.9,-15.1,2350.0,-5.2,1.0,0.0,11.8,1201.0,3.6,357.2,422201712,0.0,0
42220171212,-12.4,-16.9,730.0,-7.9,1426.0,0.0,9.4,341.0,2.4,14.1,422201712,0.0,0
42220171213,-10.8,-15.4,726.0,-6.9,1414.0,0.0,6.3,1512.0,1.5,0.0,422201712,0.0,0
42220171214,-7.7,-12.9,628.0,-4.3,1521.0,0.0,6.4,738.0,1.6,53.4,422201712,0.0,0
42220171215,-4.0,-7.1,451.0,-0.8,1926.0,0.0,7.2,2337.0,1.2,312.2,422201712,0.0,0
42220171216,-8.0,-10.7,2332.0,-4.7,1.0,0.0,14.4,2254.0,4.2,0.0,422201712,0.0,0
42220171217,-8.9,-14.0,545.0,-5.2,1449.0,0.0,12.0,125.0,2.3,357.2,422201712,0.0,0
42220171218,-2.9,-7.6,250.0,2.0,1841.0,1.5,13.0,2250.0,2.4,348.8,422201712,0.0,0
42220171219,-6.4,-8.5,2319.0,-3.2,2.0,0.0,14.1,725.0,2.7,357.2,422201712,0.0,0
42220171220,-5.5,-10.1,227.0,-1.5,2147.0,1.5,6.8,628.0,2.5,30.9,422201712,0.0,0
42220171221,-2.0,-5.4,524.0,1.0,1444.0,0.0,5.0,1512.0,1.3,295.3,422201712,0.0,0
42220171222,1.8,-1.0,3.0,4.1,1437.0,0.0,7.3,2113.0,1.4,225.0,422201712,0.0,0
42220171223,4.4,3.1,831.0,6.6,1326.0,0.0,6.0,35.0,1.4,230.6,422201712,1.0,1
42220171224,0.9,-2.8,2356.0,4.5,416.0,19.5,14.0,1647.0,3.0,329.1,422201712,0.0,0
